time,	T,	w,	th
0.855,	0,	66.6656,	23.7332
0.856,	-0.953674,	66.6676,	23.7999
0.857,	0.953674,	66.6656,	23.8666
0.858,	0,	66.6656,	23.9332
0.859,	-0.953674,	66.6676,	23.9999
0.86,	0.953674,	66.6656,	24.0666
0.861,	0,	66.6656,	24.1332
0.862,	-0.953674,	66.6676,	24.1999
0.863,	0.953674,	66.6656,	24.2666
0.864,	0,	66.6656,	24.3332
0.865,	-0.953674,	66.6676,	24.3999
0.866,	0.953674,	66.6656,	24.4666
0.867,	0,	66.6656,	24.5332
0.868,	-0.953674,	66.6676,	24.5999
0.869,	0.953674,	66.6656,	24.6666
0.87,	-0.953674,	66.6676,	24.7332
0.871,	0.953674,	66.6656,	24.7999
0.872,	0,	66.6656,	24.8666
0.873,	-0.953674,	66.6676,	24.9332
0.874,	0.953674,	66.6656,	24.9999
0.875,	-0.953674,	66.6676,	25.0666
0.876,	0,	66.6676,	25.1332
0.877,	0,	66.6676,	25.1999
0.878,	0,	66.6676,	25.2666
0.879,	0,	66.6676,	25.3332
0.88,	-0.953674,	66.6695,	25.3999
0.881,	0.953674,	66.6676,	25.4666
0.882,	0,	66.6676,	25.5332
0.883,	0,	66.6676,	25.5999
0.884,	0,	66.6676,	25.6666
0.885,	0,	66.6676,	25.7332
0.886,	0,	66.6676,	25.7999
0.887,	-0.953674,	66.6695,	25.8666
0.888,	0.953674,	66.6676,	25.9332
0.889,	0,	66.6676,	25.9999
0.89,	0,	66.6676,	26.0666
0.891,	0,	66.6676,	26.1333
0.892,	0,	66.6676,	26.1999
0.893,	0,	66.6676,	26.2666
0.894,	0,	66.6676,	26.3333
0.895,	0,	66.6676,	26.3999
0.896,	-0.953674,	66.6695,	26.4666
0.897,	0.953674,	66.6676,	26.5333
0.898,	0,	66.6676,	26.5999
0.899,	0,	66.6676,	26.6666
0.9,	0,	66.6676,	26.7333
0.901,	0,	66.6676,	26.7999
0.902,	0,	66.6676,	26.8666
0.903,	-0.953674,	66.6695,	26.9333
0.904,	0.953674,	66.6676,	26.9999
0.905,	0,	66.6676,	27.0666
0.906,	0,	66.6676,	27.1333
0.907,	0,	66.6676,	27.1999
0.908,	0,	66.6676,	27.2666
0.909,	0,	66.6676,	27.3333
0.91,	0,	66.6676,	27.3999
0.911,	0,	66.6676,	27.4666
0.912,	-0.953674,	66.6695,	27.5333
0.913,	0.953674,	66.6676,	27.5999
0.914,	0,	66.6676,	27.6666
0.915,	0,	66.6676,	27.7333
0.916,	0,	66.6676,	27.7999
0.917,	0,	66.6676,	27.8666
0.918,	0,	66.6676,	27.9333
0.919,	-0.953674,	66.6695,	28
0.92,	0.953674,	66.6676,	28.0666
0.921,	0,	66.6676,	28.1333
0.922,	0,	66.6676,	28.2
0.923,	0,	66.6676,	28.2666
0.924,	0,	66.6676,	28.3333
0.925,	0,	66.6676,	28.4
0.926,	0,	66.6676,	28.4666
0.927,	0,	66.6676,	28.5333
0.928,	-0.953674,	66.6695,	28.6
0.929,	0.953674,	66.6676,	28.6666
0.93,	0,	66.6676,	28.7333
0.931,	0,	66.6676,	28.8
0.932,	0,	66.6676,	28.8666
0.933,	0,	66.6676,	28.9333
0.934,	0,	66.6676,	29
0.935,	-0.953674,	66.6695,	29.0666
0.936,	0.953674,	66.6676,	29.1333
0.937,	0,	66.6676,	29.2
0.938,	0,	66.6676,	29.2666
0.939,	0,	66.6676,	29.3333
0.94,	0,	66.6676,	29.4
0.941,	0,	66.6676,	29.4666
0.942,	0,	66.6676,	29.5333
0.943,	0,	66.6676,	29.6
0.944,	-0.953674,	66.6695,	29.6666
0.945,	0.953674,	66.6676,	29.7333
0.946,	0,	66.6676,	29.8
0.947,	0,	66.6676,	29.8666
0.948,	0,	66.6676,	29.9333
0.949,	0,	66.6676,	30
0.95,	0,	66.6676,	30.0667
0.951,	-0.953674,	66.6695,	30.1333
0.952,	0.953674,	66.6676,	30.2
0.953,	0,	66.6676,	30.2667
0.954,	0,	66.6676,	30.3333
0.955,	0,	66.6676,	30.4
0.956,	0,	66.6676,	30.4667
0.957,	0,	66.6676,	30.5333
0.958,	0,	66.6676,	30.6
0.959,	0,	66.6676,	30.6667
0.96,	-0.953674,	66.6695,	30.7333
0.961,	0.953674,	66.6676,	30.8
0.962,	0,	66.6676,	30.8667
0.963,	0,	66.6676,	30.9333
0.964,	0,	66.6676,	31
0.965,	0,	66.6676,	31.0667
0.966,	0,	66.6676,	31.1333
0.967,	-0.953674,	66.6695,	31.2
0.968,	0.953674,	66.6676,	31.2667
0.969,	0,	66.6676,	31.3333
0.97,	0,	66.6676,	31.4
0.971,	0,	66.6676,	31.4667
0.972,	0,	66.6676,	31.5333
0.973,	0,	66.6676,	31.6
0.974,	0,	66.6676,	31.6667
0.975,	0,	66.6676,	31.7333
0.976,	-0.953674,	66.6695,	31.8
0.977,	0.953674,	66.6676,	31.8667
0.978,	0,	66.6676,	31.9333
0.979,	0.953674,	66.6656,	32
0.98,	-1.90735,	66.6695,	32.0667
0.981,	0,	66.6695,	32.1334
0.982,	1.90735,	66.6656,	32.2
0.983,	-1.90735,	66.6695,	32.2667
0.984,	1.90735,	66.6656,	32.3334
0.985,	-1.90735,	66.6695,	32.4
0.986,	1.90735,	66.6656,	32.4667
0.987,	-1.90735,	66.6695,	32.5334
0.988,	0,	66.6695,	32.6
0.989,	1.90735,	66.6656,	32.6667
0.99,	-1.90735,	66.6695,	32.7334
0.991,	1.90735,	66.6656,	32.8
0.992,	-1.90735,	66.6695,	32.8667
0.993,	1.90735,	66.6656,	32.9334
0.994,	-1.90735,	66.6695,	33
0.995,	0,	66.6695,	33.0667
0.996,	1.90735,	66.6656,	33.1334
0.997,	-1.90735,	66.6695,	33.2
0.998,	1.90735,	66.6656,	33.2667
0.999,	-1.90735,	66.6695,	33.3334
1,	1.90735,	66.6656,	33.4
1.001,	-1.90735,	66.6695,	33.4667
1.002,	1.90735,	66.6656,	33.5334
1.003,	-1.90735,	66.6695,	33.6
1.004,	0,	66.6695,	33.6667
1.005,	1.90735,	66.6656,	33.7334
1.006,	-1.90735,	66.6695,	33.8
1.007,	1.90735,	66.6656,	33.8667
1.008,	-1.90735,	66.6695,	33.9334
1.009,	1.90735,	66.6656,	34
1.01,	-1.90735,	66.6695,	34.0667
1.011,	1.90735,	66.6656,	34.1334
1.012,	-1.90735,	66.6695,	34.2001
1.013,	0,	66.6695,	34.2667
1.014,	1.90735,	66.6656,	34.3334
1.015,	-1.90735,	66.6695,	34.4001
1.016,	1.90735,	66.6656,	34.4667
1.017,	-1.90735,	66.6695,	34.5334
1.018,	1.90735,	66.6656,	34.6001
1.019,	-1.90735,	66.6695,	34.6667
1.02,	0,	66.6695,	34.7334
1.021,	1.90735,	66.6656,	34.8001
1.022,	-1.90735,	66.6695,	34.8667
1.023,	1.90735,	66.6656,	34.9334
1.024,	-1.90735,	66.6695,	35.0001
1.025,	1.90735,	66.6656,	35.0667
1.026,	-1.90735,	66.6695,	35.1334
1.027,	0,	66.6695,	35.2001
1.028,	1.90735,	66.6656,	35.2667
1.029,	-1.90735,	66.6695,	35.3334
1.03,	1.90735,	66.6656,	35.4001
1.031,	-1.90735,	66.6695,	35.4667
1.032,	1.90735,	66.6656,	35.5334
1.033,	-1.90735,	66.6695,	35.6001
1.034,	1.90735,	66.6656,	35.6667
1.035,	-1.90735,	66.6695,	35.7334
1.036,	0,	66.6695,	35.8001
1.037,	1.90735,	66.6656,	35.8667
1.038,	-1.90735,	66.6695,	35.9334
1.039,	1.90735,	66.6656,	36.0001
1.04,	-1.90735,	66.6695,	36.0668
1.041,	1.90735,	66.6656,	36.1334
1.042,	-1.90735,	66.6695,	36.2001
1.043,	1.90735,	66.6656,	36.2668
1.044,	-1.90735,	66.6695,	36.3334
1.045,	0,	66.6695,	36.4001
1.046,	1.90735,	66.6656,	36.4668
1.047,	-1.90735,	66.6695,	36.5334
1.048,	1.90735,	66.6656,	36.6001
1.049,	-1.90735,	66.6695,	36.6668
1.05,	1.90735,	66.6656,	36.7334
1.051,	-1.90735,	66.6695,	36.8001
1.052,	0,	66.6695,	36.8668
1.053,	1.90735,	66.6656,	36.9334
1.054,	-1.90735,	66.6695,	37.0001
1.055,	1.90735,	66.6656,	37.0668
1.056,	-1.90735,	66.6695,	37.1334
1.057,	1.90735,	66.6656,	37.2001
1.058,	-1.90735,	66.6695,	37.2668
1.059,	0,	66.6695,	37.3334
1.06,	1.90735,	66.6656,	37.4001
1.061,	-1.90735,	66.6695,	37.4668
1.062,	1.90735,	66.6656,	37.5334
1.063,	-1.90735,	66.6695,	37.6001
1.064,	1.90735,	66.6656,	37.6668
1.065,	-1.90735,	66.6695,	37.7334
1.066,	1.90735,	66.6656,	37.8001
1.067,	-1.90735,	66.6695,	37.8668
1.068,	0,	66.6695,	37.9335
1.069,	1.90735,	66.6656,	38.0001
1.07,	-1.90735,	66.6695,	38.0668
1.071,	1.90735,	66.6656,	38.1335
1.072,	-1.90735,	66.6695,	38.2001
1.073,	1.90735,	66.6656,	38.2668
1.074,	-1.90735,	66.6695,	38.3335
1.075,	1.90735,	66.6656,	38.4001
1.076,	-1.90735,	66.6695,	38.4668
1.077,	0,	66.6695,	38.5335
1.078,	1.90735,	66.6656,	38.6001
1.079,	-1.90735,	66.6695,	38.6668
1.08,	1.90735,	66.6656,	38.7335
1.081,	-1.90735,	66.6695,	38.8001
1.082,	1.90735,	66.6656,	38.8668
1.083,	-1.90735,	66.6695,	38.9335
1.084,	0,	66.6695,	39.0001
1.085,	1.90735,	66.6656,	39.0668
1.086,	-1.90735,	66.6695,	39.1335
1.087,	1.90735,	66.6656,	39.2001
1.088,	-1.90735,	66.6695,	39.2668
1.089,	1.90735,	66.6656,	39.3335
1.09,	-1.90735,	66.6695,	39.4001
1.091,	0,	66.6695,	39.4668
1.092,	1.90735,	66.6656,	39.5335
1.093,	-1.90735,	66.6695,	39.6001
1.094,	1.90735,	66.6656,	39.6668
1.095,	-1.90735,	66.6695,	39.7335
1.096,	1.90735,	66.6656,	39.8001
1.097,	-1.90735,	66.6695,	39.8668
1.098,	1.90735,	66.6656,	39.9335
1.099,	-1.90735,	66.6695,	40.0002
1.1,	0,	66.6695,	40.0668
1.101,	1.90735,	66.6656,	40.1335
1.102,	-1.90735,	66.6695,	40.2002
1.103,	1.90735,	66.6656,	40.2668
1.104,	-1.90735,	66.6695,	40.3335
1.105,	1.90735,	66.6656,	40.4002
1.106,	-1.90735,	66.6695,	40.4668
1.107,	1.90735,	66.6656,	40.5335
1.108,	-1.90735,	66.6695,	40.6002
1.109,	0,	66.6695,	40.6668
1.11,	1.90735,	66.6656,	40.7335
1.111,	-1.90735,	66.6695,	40.8002
1.112,	1.90735,	66.6656,	40.8668
1.113,	-1.90735,	66.6695,	40.9335
1.114,	1.90735,	66.6656,	41.0002
1.115,	-1.90735,	66.6695,	41.0668
1.116,	0,	66.6695,	41.1335
1.117,	1.90735,	66.6656,	41.2002
1.118,	-1.90735,	66.6695,	41.2668
1.119,	1.90735,	66.6656,	41.3335
1.12,	-1.90735,	66.6695,	41.4002
1.121,	1.90735,	66.6656,	41.4668
1.122,	-1.90735,	66.6695,	41.5335
1.123,	0,	66.6695,	41.6002
1.124,	1.90735,	66.6656,	41.6668
1.125,	-1.90735,	66.6695,	41.7335
1.126,	1.90735,	66.6656,	41.8002
1.127,	-1.90735,	66.6695,	41.8669
1.128,	1.90735,	66.6656,	41.9335
1.129,	-1.90735,	66.6695,	42.0002
1.13,	1.90735,	66.6656,	42.0669
1.131,	-1.90735,	66.6695,	42.1335
1.132,	0,	66.6695,	42.2002
1.133,	1.90735,	66.6656,	42.2669
1.134,	-1.90735,	66.6695,	42.3335
1.135,	1.90735,	66.6656,	42.4002
1.136,	-1.90735,	66.6695,	42.4669
1.137,	1.90735,	66.6656,	42.5335
1.138,	-1.90735,	66.6695,	42.6002
1.139,	1.90735,	66.6656,	42.6669
1.14,	-1.90735,	66.6695,	42.7335
1.141,	0,	66.6695,	42.8002
1.142,	1.90735,	66.6656,	42.8669
1.143,	-1.90735,	66.6695,	42.9335
1.144,	1.90735,	66.6656,	43.0002
1.145,	-1.90735,	66.6695,	43.0669
1.146,	1.90735,	66.6656,	43.1335
1.147,	-1.90735,	66.6695,	43.2002
1.148,	0,	66.6695,	43.2669
1.149,	1.90735,	66.6656,	43.3335
1.15,	-1.90735,	66.6695,	43.4002
1.151,	1.90735,	66.6656,	43.4669
1.152,	-1.90735,	66.6695,	43.5335
1.153,	1.90735,	66.6656,	43.6002
1.154,	-1.90735,	66.6695,	43.6669
1.155,	0,	66.6695,	43.7336
1.156,	1.90735,	66.6656,	43.8002
1.157,	-1.90735,	66.6695,	43.8669
1.158,	1.90735,	66.6656,	43.9336
1.159,	-1.90735,	66.6695,	44.0002
1.16,	1.90735,	66.6656,	44.0669
1.161,	-1.90735,	66.6695,	44.1336
1.162,	1.90735,	66.6656,	44.2002
1.163,	-1.90735,	66.6695,	44.2669
1.164,	0,	66.6695,	44.3336
1.165,	1.90735,	66.6656,	44.4002
1.166,	-1.90735,	66.6695,	44.4669
1.167,	1.90735,	66.6656,	44.5336
1.168,	-1.90735,	66.6695,	44.6002
1.169,	1.90735,	66.6656,	44.6669
1.17,	-1.90735,	66.6695,	44.7336
1.171,	1.90735,	66.6656,	44.8002
1.172,	-1.90735,	66.6695,	44.8669
1.173,	0,	66.6695,	44.9336
1.174,	1.90735,	66.6656,	45.0002
1.175,	-1.90735,	66.6695,	45.0669
1.176,	1.90735,	66.6656,	45.1336
1.177,	-1.90735,	66.6695,	45.2002
1.178,	1.90735,	66.6656,	45.2669
1.179,	-1.90735,	66.6695,	45.3336
1.18,	0,	66.6695,	45.4002
1.181,	1.90735,	66.6656,	45.4669
1.182,	-1.90735,	66.6695,	45.5336
1.183,	1.90735,	66.6656,	45.6002
1.184,	-1.90735,	66.6695,	45.6669
1.185,	1.90735,	66.6656,	45.7336
1.186,	-1.90735,	66.6695,	45.8003
1.187,	0,	66.6695,	45.8669
1.188,	1.90735,	66.6656,	45.9336
1.189,	-1.90735,	66.6695,	46.0003
1.19,	1.90735,	66.6656,	46.0669
1.191,	-1.90735,	66.6695,	46.1336
1.192,	1.90735,	66.6656,	46.2003
1.193,	-1.90735,	66.6695,	46.2669
1.194,	1.90735,	66.6656,	46.3336
1.195,	-1.90735,	66.6695,	46.4003
1.196,	0,	66.6695,	46.4669
1.197,	1.90735,	66.6656,	46.5336
1.198,	-1.90735,	66.6695,	46.6003
1.199,	1.90735,	66.6656,	46.6669
1.2,	-1.90735,	66.6695,	46.7336
1.201,	1.90735,	66.6656,	46.8003
1.202,	-1.90735,	66.6695,	46.8669
1.203,	1.90735,	66.6656,	46.9336
1.204,	-1.90735,	66.6695,	47.0003
1.205,	0,	66.6695,	47.0669
1.206,	1.90735,	66.6656,	47.1336
1.207,	-1.90735,	66.6695,	47.2003
1.208,	1.90735,	66.6656,	47.2669
1.209,	-1.90735,	66.6695,	47.3336
1.21,	1.90735,	66.6656,	47.4003
1.211,	-1.90735,	66.6695,	47.4669
1.212,	0,	66.6695,	47.5336
1.213,	1.90735,	66.6656,	47.6003
1.214,	-1.90735,	66.6695,	47.667
1.215,	1.90735,	66.6656,	47.7336
1.216,	-1.90735,	66.6695,	47.8003
1.217,	1.90735,	66.6656,	47.867
1.218,	-1.90735,	66.6695,	47.9336
1.219,	0,	66.6695,	48.0003
1.22,	1.90735,	66.6656,	48.067
1.221,	-1.90735,	66.6695,	48.1336
1.222,	1.90735,	66.6656,	48.2003
1.223,	-1.90735,	66.6695,	48.267
1.224,	1.90735,	66.6656,	48.3336
1.225,	-1.90735,	66.6695,	48.4003
1.226,	1.90735,	66.6656,	48.467
1.227,	-1.90735,	66.6695,	48.5336
1.228,	0,	66.6695,	48.6003
1.229,	1.90735,	66.6656,	48.667
1.23,	-1.90735,	66.6695,	48.7336
1.231,	1.90735,	66.6656,	48.8003
1.232,	-1.90735,	66.6695,	48.867
1.233,	1.90735,	66.6656,	48.9336
1.234,	-1.90735,	66.6695,	49.0003
1.235,	1.90735,	66.6656,	49.067
1.236,	-1.90735,	66.6695,	49.1336
1.237,	0,	66.6695,	49.2003
1.238,	1.90735,	66.6656,	49.267
1.239,	-1.90735,	66.6695,	49.3336
1.24,	1.90735,	66.6656,	49.4003
1.241,	-1.90735,	66.6695,	49.467
1.242,	1.90735,	66.6656,	49.5336
1.243,	-1.90735,	66.6695,	49.6003
1.244,	0,	66.6695,	49.667
1.245,	1.90735,	66.6656,	49.7337
1.246,	-1.90735,	66.6695,	49.8003
1.247,	1.90735,	66.6656,	49.867
1.248,	-1.90735,	66.6695,	49.9337
1.249,	1.90735,	66.6656,	50.0003
1.25,	-1.90735,	66.6695,	50.067
1.251,	0,	66.6695,	50.1337
1.252,	1.90735,	66.6656,	50.2003
1.253,	-1.90735,	66.6695,	50.267
1.254,	1.90735,	66.6656,	50.3337
1.255,	-1.90735,	66.6695,	50.4003
1.256,	1.90735,	66.6656,	50.467
1.257,	-1.90735,	66.6695,	50.5337
1.258,	1.90735,	66.6656,	50.6003
1.259,	-1.90735,	66.6695,	50.667
1.26,	0,	66.6695,	50.7337
1.261,	1.90735,	66.6656,	50.8003
1.262,	-1.90735,	66.6695,	50.867
1.263,	1.90735,	66.6656,	50.9337
1.264,	-1.90735,	66.6695,	51.0003
1.265,	1.90735,	66.6656,	51.067
1.266,	-1.90735,	66.6695,	51.1337
1.267,	1.90735,	66.6656,	51.2003
1.268,	-1.90735,	66.6695,	51.267
1.269,	0,	66.6695,	51.3337
1.27,	1.90735,	66.6656,	51.4003
1.271,	-1.90735,	66.6695,	51.467
1.272,	1.90735,	66.6656,	51.5337
1.273,	-1.90735,	66.6695,	51.6003
1.274,	1.90735,	66.6656,	51.667
1.275,	-1.90735,	66.6695,	51.7337
1.276,	0,	66.6695,	51.8004
1.277,	1.90735,	66.6656,	51.867
1.278,	-1.90735,	66.6695,	51.9337
1.279,	1.90735,	66.6656,	52.0004
1.28,	-1.90735,	66.6695,	52.067
1.281,	1.90735,	66.6656,	52.1337
1.282,	-1.90735,	66.6695,	52.2004
1.283,	0,	66.6695,	52.267
1.284,	1.90735,	66.6656,	52.3337
1.285,	-1.90735,	66.6695,	52.4004
1.286,	1.90735,	66.6656,	52.467
1.287,	-1.90735,	66.6695,	52.5337
1.288,	1.90735,	66.6656,	52.6004
1.289,	-1.90735,	66.6695,	52.667
1.29,	1.90735,	66.6656,	52.7337
1.291,	-1.90735,	66.6695,	52.8004
1.292,	0,	66.6695,	52.867
1.293,	1.90735,	66.6656,	52.9337
1.294,	-1.90735,	66.6695,	53.0004
1.295,	1.90735,	66.6656,	53.067
1.296,	-1.90735,	66.6695,	53.1337
1.297,	1.90735,	66.6656,	53.2004
1.298,	-1.90735,	66.6695,	53.267
1.299,	1.90735,	66.6656,	53.3337
1.3,	-1.90735,	66.6695,	53.4004
1.301,	0,	66.6695,	53.467
1.302,	1.90735,	66.6656,	53.5337
1.303,	-1.90735,	66.6695,	53.6004
1.304,	1.90735,	66.6656,	53.667
1.305,	-1.90735,	66.6695,	53.7337
1.306,	1.90735,	66.6656,	53.8004
1.307,	-1.90735,	66.6695,	53.8671
1.308,	0,	66.6695,	53.9337
1.309,	1.90735,	66.6656,	54.0004
1.31,	-1.90735,	66.6695,	54.0671
1.311,	1.90735,	66.6656,	54.1337
1.312,	-1.90735,	66.6695,	54.2004
1.313,	1.90735,	66.6656,	54.2671
1.314,	-1.90735,	66.6695,	54.3337
1.315,	0,	66.6695,	54.4004
1.316,	1.90735,	66.6656,	54.4671
1.317,	-1.90735,	66.6695,	54.5337
1.318,	1.90735,	66.6656,	54.6004
1.319,	-1.90735,	66.6695,	54.6671
1.32,	1.90735,	66.6656,	54.7337
1.321,	-1.90735,	66.6695,	54.8004
1.322,	1.90735,	66.6656,	54.8671
1.323,	-1.90735,	66.6695,	54.9337
1.324,	0,	66.6695,	55.0004
1.325,	1.90735,	66.6656,	55.0671
1.326,	-1.90735,	66.6695,	55.1337
1.327,	1.90735,	66.6656,	55.2004
1.328,	-1.90735,	66.6695,	55.2671
1.329,	1.90735,	66.6656,	55.3337
1.33,	-1.90735,	66.6695,	55.4004
1.331,	1.90735,	66.6656,	55.4671
1.332,	-1.90735,	66.6695,	55.5337
1.333,	0,	66.6695,	55.6004
1.334,	1.90735,	66.6656,	55.6671
1.335,	-1.90735,	66.6695,	55.7338
1.336,	1.90735,	66.6656,	55.8004
1.337,	-1.90735,	66.6695,	55.8671
1.338,	1.90735,	66.6656,	55.9338
1.339,	-1.90735,	66.6695,	56.0004
1.34,	0,	66.6695,	56.0671
1.341,	1.90735,	66.6656,	56.1338
1.342,	-1.90735,	66.6695,	56.2004
1.343,	1.90735,	66.6656,	56.2671
1.344,	-1.90735,	66.6695,	56.3338
1.345,	1.90735,	66.6656,	56.4004
1.346,	-1.90735,	66.6695,	56.4671
1.347,	0,	66.6695,	56.5338
1.348,	1.90735,	66.6656,	56.6004
1.349,	-1.90735,	66.6695,	56.6671
1.35,	1.90735,	66.6656,	56.7338
1.351,	-1.90735,	66.6695,	56.8004
1.352,	1.90735,	66.6656,	56.8671
1.353,	-1.90735,	66.6695,	56.9338
1.354,	1.90735,	66.6656,	57.0004
1.355,	-1.90735,	66.6695,	57.0671
1.356,	0,	66.6695,	57.1338
1.357,	1.90735,	66.6656,	57.2004
1.358,	-1.90735,	66.6695,	57.2671
1.359,	1.90735,	66.6656,	57.3338
1.36,	-1.90735,	66.6695,	57.4004
1.361,	1.90735,	66.6656,	57.4671
1.362,	-1.90735,	66.6695,	57.5338
1.363,	1.90735,	66.6656,	57.6004
1.364,	-1.90735,	66.6695,	57.6671
1.365,	0,	66.6695,	57.7338
1.366,	1.90735,	66.6656,	57.8005
1.367,	-1.90735,	66.6695,	57.8671
1.368,	1.90735,	66.6656,	57.9338
1.369,	-1.90735,	66.6695,	58.0005
1.37,	1.90735,	66.6656,	58.0671
1.371,	-1.90735,	66.6695,	58.1338
1.372,	0,	66.6695,	58.2005
1.373,	1.90735,	66.6656,	58.2671
1.374,	-1.90735,	66.6695,	58.3338
1.375,	1.90735,	66.6656,	58.4005
1.376,	-1.90735,	66.6695,	58.4671
1.377,	1.90735,	66.6656,	58.5338
1.378,	-1.90735,	66.6695,	58.6005
1.379,	0,	66.6695,	58.6671
1.38,	1.90735,	66.6656,	58.7338
1.381,	-1.90735,	66.6695,	58.8005
1.382,	1.90735,	66.6656,	58.8671
1.383,	-1.90735,	66.6695,	58.9338
1.384,	1.90735,	66.6656,	59.0005
1.385,	-1.90735,	66.6695,	59.0671
1.386,	1.90735,	66.6656,	59.1338
1.387,	-1.90735,	66.6695,	59.2005
1.388,	0,	66.6695,	59.2671
1.389,	1.90735,	66.6656,	59.3338
1.39,	-1.90735,	66.6695,	59.4005
1.391,	1.90735,	66.6656,	59.4671
1.392,	-1.90735,	66.6695,	59.5338
1.393,	1.90735,	66.6656,	59.6005
1.394,	-1.90735,	66.6695,	59.6672
1.395,	1.90735,	66.6656,	59.7338
1.396,	-1.90735,	66.6695,	59.8005
1.397,	0,	66.6695,	59.8672
1.398,	1.90735,	66.6656,	59.9338
1.399,	-1.90735,	66.6695,	60.0005
1.4,	1.90735,	66.6656,	60.0672
1.401,	-1.90735,	66.6695,	60.1338
1.402,	1.90735,	66.6656,	60.2005
1.403,	-1.90735,	66.6695,	60.2672
1.404,	0,	66.6695,	60.3338
1.405,	1.90735,	66.6656,	60.4005
1.406,	-1.90735,	66.6695,	60.4672
1.407,	1.90735,	66.6656,	60.5338
1.408,	-1.90735,	66.6695,	60.6005
1.409,	1.90735,	66.6656,	60.6672
1.41,	-1.90735,	66.6695,	60.7338
1.411,	0,	66.6695,	60.8005
1.412,	1.90735,	66.6656,	60.8672
1.413,	-1.90735,	66.6695,	60.9338
1.414,	1.90735,	66.6656,	61.0005
1.415,	-1.90735,	66.6695,	61.0672
1.416,	1.90735,	66.6656,	61.1338
1.417,	-1.90735,	66.6695,	61.2005
1.418,	1.90735,	66.6656,	61.2672
1.419,	-1.90735,	66.6695,	61.3338
1.42,	0,	66.6695,	61.4005
1.421,	1.90735,	66.6656,	61.4672
1.422,	-1.90735,	66.6695,	61.5339
1.423,	1.90735,	66.6656,	61.6005
1.424,	-1.90735,	66.6695,	61.6672
1.425,	1.90735,	66.6656,	61.7339
1.426,	-1.90735,	66.6695,	61.8005
1.427,	1.90735,	66.6656,	61.8672
1.428,	-1.90735,	66.6695,	61.9339
1.429,	0,	66.6695,	62.0005
1.43,	1.90735,	66.6656,	62.0672
1.431,	-1.90735,	66.6695,	62.1339
1.432,	1.90735,	66.6656,	62.2005
1.433,	-1.90735,	66.6695,	62.2672
