time,	hall.signal.u,	hall.signal.v,	hall.signal.w,	period,	w_ff_filt,	w_tot,	th_r_fb,	th_r_cap,	th_r_est
0.00245,	1,	0,	0,	4.29497e+09,	1.92793e-05,	28.2869,	0.936194,	0.523599,	0.0748132
0.00246,	1,	0,	0,	4.29497e+09,	1.94396e-05,	28.1981,	0.942543,	0.523599,	0.0762231
0.00247,	1,	0,	0,	4.29497e+09,	1.94396e-05,	28.1981,	0.942543,	0.523599,	0.0762231
0.00248,	1,	0,	0,	4.29497e+09,	1.94396e-05,	28.1981,	0.942543,	0.523599,	0.0762231
0.00249,	1,	0,	0,	4.29497e+09,	1.94396e-05,	28.1981,	0.942543,	0.523599,	0.0762231
0.0025,	1,	0,	0,	4.29497e+09,	1.94396e-05,	28.1981,	0.942543,	0.523599,	0.0762231
0.00251,	1,	0,	0,	4.29497e+09,	1.95949e-05,	28.1095,	0.949023,	0.523599,	0.0776285
0.00252,	1,	0,	0,	4.29497e+09,	1.95949e-05,	28.1095,	0.949023,	0.523599,	0.0776285
0.00253,	1,	0,	0,	4.29497e+09,	1.95949e-05,	28.1095,	0.949023,	0.523599,	0.0776285
0.00254,	1,	0,	0,	4.29497e+09,	1.95949e-05,	28.1095,	0.949023,	0.523599,	0.0776285
0.00255,	1,	0,	0,	4.29497e+09,	1.95949e-05,	28.1095,	0.949023,	0.523599,	0.0776285
0.00256,	1,	0,	0,	4.29497e+09,	1.97453e-05,	28.0212,	0.955633,	0.523599,	0.0790296
0.00257,	1,	0,	0,	4.29497e+09,	1.97453e-05,	28.0212,	0.955633,	0.523599,	0.0790296
0.00258,	1,	0,	0,	4.29497e+09,	1.97453e-05,	28.0212,	0.955633,	0.523599,	0.0790296
0.00259,	1,	0,	0,	4.29497e+09,	1.97453e-05,	28.0212,	0.955633,	0.523599,	0.0790296
0.0026,	1,	0,	0,	4.29497e+09,	1.97453e-05,	28.0212,	0.955633,	0.523599,	0.0790296
0.00261,	1,	0,	0,	4.29497e+09,	1.98909e-05,	27.9331,	0.962374,	0.523599,	0.0804263
0.00262,	1,	0,	0,	4.29497e+09,	1.98909e-05,	27.9331,	0.962374,	0.523599,	0.0804263
0.00263,	1,	0,	0,	4.29497e+09,	1.98909e-05,	27.9331,	0.962374,	0.523599,	0.0804263
0.00264,	1,	0,	0,	4.29497e+09,	1.98909e-05,	27.9331,	0.962374,	0.523599,	0.0804263
0.00265,	1,	0,	0,	4.29497e+09,	1.98909e-05,	27.9331,	0.962374,	0.523599,	0.0804263
0.00266,	1,	0,	0,	4.29497e+09,	2.0032e-05,	27.8454,	0.969247,	0.523599,	0.0818185
0.00267,	1,	0,	0,	4.29497e+09,	2.0032e-05,	27.8454,	0.969247,	0.523599,	0.0818185
0.00268,	1,	0,	0,	4.29497e+09,	2.0032e-05,	27.8454,	0.969247,	0.523599,	0.0818185
0.00269,	1,	0,	0,	4.29497e+09,	2.0032e-05,	27.8454,	0.969247,	0.523599,	0.0818185
0.0027,	1,	0,	0,	4.29497e+09,	2.0032e-05,	27.8454,	0.969247,	0.523599,	0.0818185
0.00271,	1,	0,	0,	4.29497e+09,	2.01687e-05,	27.7579,	0.97625,	0.523599,	0.0832064
0.00272,	1,	0,	0,	4.29497e+09,	2.01687e-05,	27.7579,	0.97625,	0.523599,	0.0832064
0.00273,	1,	0,	0,	4.29497e+09,	2.01687e-05,	27.7579,	0.97625,	0.523599,	0.0832064
0.00274,	1,	0,	0,	4.29497e+09,	2.01687e-05,	27.7579,	0.97625,	0.523599,	0.0832064
0.00275,	1,	0,	0,	4.29497e+09,	2.01687e-05,	27.7579,	0.97625,	0.523599,	0.0832064
0.00276,	1,	0,	0,	4.29497e+09,	2.0301e-05,	27.6707,	0.983384,	0.523599,	0.08459
0.00277,	1,	0,	0,	4.29497e+09,	2.0301e-05,	27.6707,	0.983384,	0.523599,	0.08459
0.00278,	1,	0,	0,	4.29497e+09,	2.0301e-05,	27.6707,	0.983384,	0.523599,	0.08459
0.00279,	1,	0,	0,	4.29497e+09,	2.0301e-05,	27.6707,	0.983384,	0.523599,	0.08459
0.0028,	1,	0,	0,	4.29497e+09,	2.0301e-05,	27.6707,	0.983384,	0.523599,	0.08459
0.00281,	1,	0,	0,	4.29497e+09,	2.04292e-05,	27.5838,	0.990649,	0.523599,	0.0859691
0.00282,	1,	0,	0,	4.29497e+09,	2.04292e-05,	27.5838,	0.990649,	0.523599,	0.0859691
0.00283,	1,	0,	0,	4.29497e+09,	2.04292e-05,	27.5838,	0.990649,	0.523599,	0.0859691
0.00284,	1,	0,	0,	4.29497e+09,	2.04292e-05,	27.5838,	0.990649,	0.523599,	0.0859691
0.00285,	1,	0,	0,	4.29497e+09,	2.04292e-05,	27.5838,	0.990649,	0.523599,	0.0859691
0.00286,	1,	0,	0,	4.29497e+09,	2.05534e-05,	27.4971,	0.998044,	0.523599,	0.087344
0.00287,	1,	0,	0,	4.29497e+09,	2.05534e-05,	27.4971,	0.998044,	0.523599,	0.087344
0.00288,	1,	0,	0,	4.29497e+09,	2.05534e-05,	27.4971,	0.998044,	0.523599,	0.087344
0.00289,	1,	0,	0,	4.29497e+09,	2.05534e-05,	27.4971,	0.998044,	0.523599,	0.087344
0.0029,	1,	0,	0,	4.29497e+09,	2.05534e-05,	27.4971,	0.998044,	0.523599,	0.087344
0.00291,	1,	0,	0,	4.29497e+09,	2.06737e-05,	27.4107,	1.00557,	0.523599,	0.0887145
0.00292,	1,	0,	0,	4.29497e+09,	2.06737e-05,	27.4107,	1.00557,	0.523599,	0.0887145
0.00293,	1,	0,	0,	4.29497e+09,	2.06737e-05,	27.4107,	1.00557,	0.523599,	0.0887145
0.00294,	1,	0,	0,	4.29497e+09,	2.06737e-05,	27.4107,	1.00557,	0.523599,	0.0887145
0.00295,	1,	0,	0,	4.29497e+09,	2.06737e-05,	27.4107,	1.00557,	0.523599,	0.0887145
0.00296,	1,	0,	0,	4.29497e+09,	2.07902e-05,	27.3246,	1.01323,	0.523599,	0.0900808
0.00297,	1,	0,	0,	4.29497e+09,	2.07902e-05,	27.3246,	1.01323,	0.523599,	0.0900808
0.00298,	1,	0,	0,	4.29497e+09,	2.07902e-05,	27.3246,	1.01323,	0.523599,	0.0900808
0.00299,	1,	0,	0,	4.29497e+09,	2.07902e-05,	27.3246,	1.01323,	0.523599,	0.0900808
0.003,	1,	0,	0,	4.29497e+09,	2.07902e-05,	27.3246,	1.01323,	0.523599,	0.0900808
0.00301,	1,	0,	0,	4.29497e+09,	2.0903e-05,	27.2388,	1.02102,	0.523599,	0.0914427
0.00302,	1,	0,	0,	4.29497e+09,	2.0903e-05,	27.2388,	1.02102,	0.523599,	0.0914427
0.00303,	1,	0,	0,	4.29497e+09,	2.0903e-05,	27.2388,	1.02102,	0.523599,	0.0914427
0.00304,	1,	0,	0,	4.29497e+09,	2.0903e-05,	27.2388,	1.02102,	0.523599,	0.0914427
0.00305,	1,	0,	0,	4.29497e+09,	2.0903e-05,	27.2388,	1.02102,	0.523599,	0.0914427
0.00306,	1,	0,	0,	4.29497e+09,	2.10123e-05,	27.1532,	1.02894,	0.523599,	0.0928004
0.00307,	1,	0,	0,	4.29497e+09,	2.10123e-05,	27.1532,	1.02894,	0.523599,	0.0928004
0.00308,	1,	0,	0,	4.29497e+09,	2.10123e-05,	27.1532,	1.02894,	0.523599,	0.0928004
0.00309,	1,	0,	0,	4.29497e+09,	2.10123e-05,	27.1532,	1.02894,	0.523599,	0.0928004
0.0031,	1,	0,	0,	4.29497e+09,	2.10123e-05,	27.1532,	1.02894,	0.523599,	0.0928004
0.00311,	1,	0,	0,	4.29497e+09,	2.11182e-05,	27.0679,	1.03699,	0.523599,	0.0941537
0.00312,	1,	0,	0,	4.29497e+09,	2.11182e-05,	27.0679,	1.03699,	0.523599,	0.0941537
0.00313,	1,	0,	0,	4.29497e+09,	2.11182e-05,	27.0679,	1.03699,	0.523599,	0.0941537
0.00314,	1,	0,	0,	4.29497e+09,	2.11182e-05,	27.0679,	1.03699,	0.523599,	0.0941537
0.00315,	1,	0,	0,	4.29497e+09,	2.11182e-05,	27.0679,	1.03699,	0.523599,	0.0941537
0.00316,	1,	0,	0,	4.29497e+09,	2.12207e-05,	26.9828,	1.04517,	0.523599,	0.0955029
0.00317,	1,	0,	0,	4.29497e+09,	2.12207e-05,	26.9828,	1.04517,	0.523599,	0.0955029
0.00318,	1,	0,	0,	4.29497e+09,	2.12207e-05,	26.9828,	1.04517,	0.523599,	0.0955029
0.00319,	1,	0,	0,	4.29497e+09,	2.12207e-05,	26.9828,	1.04517,	0.523599,	0.0955029
0.0032,	1,	0,	0,	4.29497e+09,	2.12207e-05,	26.9828,	1.04517,	0.523599,	0.0955029
0.00321,	1,	1,	0,	317,	10.3782,	592.119,	1.05348,	1.5708,	0.125109
0.00322,	1,	1,	0,	317,	10.3782,	592.119,	1.05348,	1.5708,	0.125109
0.00323,	1,	1,	0,	317,	10.3782,	592.119,	1.05348,	1.5708,	0.125109
0.00324,	1,	1,	0,	317,	10.3782,	592.119,	1.05348,	1.5708,	0.125109
0.00325,	1,	1,	0,	317,	10.3782,	592.119,	1.05348,	1.5708,	0.125109
0.00326,	1,	1,	0,	317,	20.4302,	590.496,	1.06192,	1.5708,	0.154634
0.00327,	1,	1,	0,	317,	20.4302,	590.496,	1.06192,	1.5708,	0.154634
0.00328,	1,	1,	0,	317,	20.4302,	590.496,	1.06192,	1.5708,	0.154634
0.00329,	1,	1,	0,	317,	20.4302,	590.496,	1.06192,	1.5708,	0.154634
0.0033,	1,	1,	0,	317,	20.4302,	590.496,	1.06192,	1.5708,	0.154634
0.00331,	1,	1,	0,	317,	30.1665,	588.59,	1.0705,	1.5708,	0.184063
0.00332,	1,	1,	0,	317,	30.1665,	588.59,	1.0705,	1.5708,	0.184063
0.00333,	1,	1,	0,	317,	30.1665,	588.59,	1.0705,	1.5708,	0.184063
0.00334,	1,	1,	0,	317,	30.1665,	588.59,	1.0705,	1.5708,	0.184063
0.00335,	1,	1,	0,	317,	30.1665,	588.59,	1.0705,	1.5708,	0.184063
0.00336,	1,	1,	0,	317,	39.597,	586.416,	1.0792,	1.5708,	0.213384
0.00337,	1,	1,	0,	317,	39.597,	586.416,	1.0792,	1.5708,	0.213384
0.00338,	1,	1,	0,	317,	39.597,	586.416,	1.0792,	1.5708,	0.213384
0.00339,	1,	1,	0,	317,	39.597,	586.416,	1.0792,	1.5708,	0.213384
0.0034,	1,	1,	0,	317,	39.597,	586.416,	1.0792,	1.5708,	0.213384
0.00341,	1,	1,	0,	317,	48.7311,	583.988,	1.08804,	1.5708,	0.242583
0.00342,	1,	1,	0,	317,	48.7311,	583.988,	1.08804,	1.5708,	0.242583
0.00343,	1,	1,	0,	317,	48.7311,	583.988,	1.08804,	1.5708,	0.242583
0.00344,	1,	1,	0,	317,	48.7311,	583.988,	1.08804,	1.5708,	0.242583
0.00345,	1,	1,	0,	317,	48.7311,	583.988,	1.08804,	1.5708,	0.242583
0.00346,	1,	1,	0,	317,	57.5783,	581.322,	1.097,	1.5708,	0.271649
0.00347,	1,	1,	0,	317,	57.5783,	581.322,	1.097,	1.5708,	0.271649
0.00348,	1,	1,	0,	317,	57.5783,	581.322,	1.097,	1.5708,	0.271649
0.00349,	1,	1,	0,	317,	57.5783,	581.322,	1.097,	1.5708,	0.271649
0.0035,	1,	1,	0,	317,	57.5783,	581.322,	1.097,	1.5708,	0.271649
0.00351,	1,	1,	0,	317,	66.1476,	578.43,	1.1061,	1.5708,	0.300571
0.00352,	1,	1,	0,	317,	66.1476,	578.43,	1.1061,	1.5708,	0.300571
0.00353,	1,	1,	0,	317,	66.1476,	578.43,	1.1061,	1.5708,	0.300571
0.00354,	1,	1,	0,	317,	66.1476,	578.43,	1.1061,	1.5708,	0.300571
0.00355,	1,	1,	0,	317,	66.1476,	578.43,	1.1061,	1.5708,	0.300571
0.00356,	1,	1,	0,	317,	74.4476,	575.325,	1.11533,	1.5708,	0.329337
0.00357,	1,	1,	0,	317,	74.4476,	575.325,	1.11533,	1.5708,	0.329337
0.00358,	1,	1,	0,	317,	74.4476,	575.325,	1.11533,	1.5708,	0.329337
0.00359,	1,	1,	0,	317,	74.4476,	575.325,	1.11533,	1.5708,	0.329337
0.0036,	1,	1,	0,	317,	74.4476,	575.325,	1.11533,	1.5708,	0.329337
0.00361,	1,	1,	0,	317,	82.4869,	572.021,	1.12469,	1.5708,	0.357938
0.00362,	1,	1,	0,	317,	82.4869,	572.021,	1.12469,	1.5708,	0.357938
0.00363,	1,	1,	0,	317,	82.4869,	572.021,	1.12469,	1.5708,	0.357938
0.00364,	1,	1,	0,	317,	82.4869,	572.021,	1.12469,	1.5708,	0.357938
0.00365,	1,	1,	0,	317,	82.4869,	572.021,	1.12469,	1.5708,	0.357938
0.00366,	1,	1,	0,	317,	90.2737,	568.53,	1.13418,	1.5708,	0.386365
0.00367,	1,	1,	0,	317,	90.2737,	568.53,	1.13418,	1.5708,	0.386365
0.00368,	1,	1,	0,	317,	90.2737,	568.53,	1.13418,	1.5708,	0.386365
0.00369,	1,	1,	0,	317,	90.2737,	568.53,	1.13418,	1.5708,	0.386365
0.0037,	1,	1,	0,	317,	90.2737,	568.53,	1.13418,	1.5708,	0.386365
0.00371,	1,	1,	0,	317,	97.8158,	564.863,	1.1438,	1.5708,	0.414608
0.00372,	1,	1,	0,	317,	97.8158,	564.863,	1.1438,	1.5708,	0.414608
0.00373,	1,	1,	0,	317,	97.8158,	564.863,	1.1438,	1.5708,	0.414608
0.00374,	1,	1,	0,	317,	97.8158,	564.863,	1.1438,	1.5708,	0.414608
0.00375,	1,	1,	0,	317,	97.8158,	564.863,	1.1438,	1.5708,	0.414608
0.00376,	1,	1,	0,	317,	105.121,	561.031,	1.15355,	1.5708,	0.442659
0.00377,	1,	1,	0,	317,	105.121,	561.031,	1.15355,	1.5708,	0.442659
0.00378,	1,	1,	0,	317,	105.121,	561.031,	1.15355,	1.5708,	0.442659
0.00379,	1,	1,	0,	317,	105.121,	561.031,	1.15355,	1.5708,	0.442659
0.0038,	1,	1,	0,	317,	105.121,	561.031,	1.15355,	1.5708,	0.442659
0.00381,	1,	1,	0,	317,	112.197,	557.046,	1.16344,	1.5708,	0.470512
0.00382,	1,	1,	0,	317,	112.197,	557.046,	1.16344,	1.5708,	0.470512
0.00383,	1,	1,	0,	317,	112.197,	557.046,	1.16344,	1.5708,	0.470512
0.00384,	1,	1,	0,	317,	112.197,	557.046,	1.16344,	1.5708,	0.470512
0.00385,	1,	1,	0,	317,	112.197,	557.046,	1.16344,	1.5708,	0.470512
0.00386,	1,	1,	0,	317,	119.05,	552.916,	1.17345,	1.5708,	0.498158
0.00387,	1,	1,	0,	317,	119.05,	552.916,	1.17345,	1.5708,	0.498158
0.00388,	1,	1,	0,	317,	119.05,	552.916,	1.17345,	1.5708,	0.498158
0.00389,	1,	1,	0,	317,	119.05,	552.916,	1.17345,	1.5708,	0.498158
0.0039,	1,	1,	0,	317,	119.05,	552.916,	1.17345,	1.5708,	0.498158
0.00391,	1,	1,	0,	317,	125.688,	548.653,	1.18359,	1.5708,	0.52559
0.00392,	1,	1,	0,	317,	125.688,	548.653,	1.18359,	1.5708,	0.52559
0.00393,	1,	1,	0,	317,	125.688,	548.653,	1.18359,	1.5708,	0.52559
0.00394,	1,	1,	0,	317,	125.688,	548.653,	1.18359,	1.5708,	0.52559
0.00395,	1,	1,	0,	317,	125.688,	548.653,	1.18359,	1.5708,	0.52559
0.00396,	1,	1,	0,	317,	132.118,	544.265,	1.19387,	1.5708,	0.552803
0.00397,	1,	1,	0,	317,	132.118,	544.265,	1.19387,	1.5708,	0.552803
0.00398,	1,	1,	0,	317,	132.118,	544.265,	1.19387,	1.5708,	0.552803
0.00399,	1,	1,	0,	317,	132.118,	544.265,	1.19387,	1.5708,	0.552803
0.004,	1,	1,	0,	317,	132.118,	544.265,	1.19387,	1.5708,	0.552803
0.00401,	1,	1,	0,	317,	138.345,	539.762,	1.20428,	1.5708,	0.579791
0.00402,	1,	1,	0,	317,	138.345,	539.762,	1.20428,	1.5708,	0.579791
0.00403,	1,	1,	0,	317,	138.345,	539.762,	1.20428,	1.5708,	0.579791
0.00404,	1,	1,	0,	317,	138.345,	539.762,	1.20428,	1.5708,	0.579791
0.00405,	1,	1,	0,	317,	138.345,	539.762,	1.20428,	1.5708,	0.579791
0.00406,	1,	1,	0,	317,	144.377,	535.152,	1.21481,	1.5708,	0.606549
0.00407,	1,	1,	0,	317,	144.377,	535.152,	1.21481,	1.5708,	0.606549
0.00408,	1,	1,	0,	317,	144.377,	535.152,	1.21481,	1.5708,	0.606549
0.00409,	1,	1,	0,	317,	144.377,	535.152,	1.21481,	1.5708,	0.606549
0.0041,	1,	1,	0,	317,	144.377,	535.152,	1.21481,	1.5708,	0.606549
0.00411,	1,	1,	0,	317,	150.219,	530.443,	1.22548,	1.5708,	0.633071
0.00412,	1,	1,	0,	317,	150.219,	530.443,	1.22548,	1.5708,	0.633071
0.00413,	1,	1,	0,	317,	150.219,	530.443,	1.22548,	1.5708,	0.633071
0.00414,	1,	1,	0,	317,	150.219,	530.443,	1.22548,	1.5708,	0.633071
0.00415,	1,	1,	0,	317,	150.219,	530.443,	1.22548,	1.5708,	0.633071
0.00416,	1,	1,	0,	317,	155.878,	525.644,	1.23628,	1.5708,	0.659353
0.00417,	1,	1,	0,	317,	155.878,	525.644,	1.23628,	1.5708,	0.659353
0.00418,	1,	1,	0,	317,	155.878,	525.644,	1.23628,	1.5708,	0.659353
0.00419,	1,	1,	0,	317,	155.878,	525.644,	1.23628,	1.5708,	0.659353
0.0042,	1,	1,	0,	317,	155.878,	525.644,	1.23628,	1.5708,	0.659353
0.00421,	1,	1,	0,	317,	161.359,	520.761,	1.24721,	1.5708,	0.685391
0.00422,	1,	1,	0,	317,	161.359,	520.761,	1.24721,	1.5708,	0.685391
0.00423,	1,	1,	0,	317,	161.359,	520.761,	1.24721,	1.5708,	0.685391
0.00424,	1,	1,	0,	317,	161.359,	520.761,	1.24721,	1.5708,	0.685391
0.00425,	1,	1,	0,	317,	161.359,	520.761,	1.24721,	1.5708,	0.685391
0.00426,	1,	1,	0,	317,	166.668,	515.803,	1.25827,	1.5708,	0.711182
0.00427,	1,	1,	0,	317,	166.668,	515.803,	1.25827,	1.5708,	0.711182
0.00428,	1,	1,	0,	317,	166.668,	515.803,	1.25827,	1.5708,	0.711182
0.00429,	1,	1,	0,	317,	166.668,	515.803,	1.25827,	1.5708,	0.711182
0.0043,	1,	1,	0,	317,	166.668,	515.803,	1.25827,	1.5708,	0.711182
0.00431,	1,	1,	0,	317,	171.81,	510.775,	1.26946,	1.5708,	0.73672
0.00432,	1,	1,	0,	317,	171.81,	510.775,	1.26946,	1.5708,	0.73672
0.00433,	1,	1,	0,	317,	171.81,	510.775,	1.26946,	1.5708,	0.73672
0.00434,	1,	1,	0,	317,	171.81,	510.775,	1.26946,	1.5708,	0.73672
0.00435,	1,	1,	0,	317,	171.81,	510.775,	1.26946,	1.5708,	0.73672
0.00436,	1,	1,	0,	317,	176.791,	505.685,	1.28079,	1.5708,	0.762005
0.00437,	1,	1,	0,	317,	176.791,	505.685,	1.28079,	1.5708,	0.762005
0.00438,	1,	1,	0,	317,	176.791,	505.685,	1.28079,	1.5708,	0.762005
0.00439,	1,	1,	0,	317,	176.791,	505.685,	1.28079,	1.5708,	0.762005
0.0044,	1,	1,	0,	317,	176.791,	505.685,	1.28079,	1.5708,	0.762005
0.00441,	1,	1,	0,	317,	181.615,	500.539,	1.29224,	1.5708,	0.787032
0.00442,	1,	1,	0,	317,	181.615,	500.539,	1.29224,	1.5708,	0.787032
0.00443,	1,	1,	0,	317,	181.615,	500.539,	1.29224,	1.5708,	0.787032
0.00444,	1,	1,	0,	317,	181.615,	500.539,	1.29224,	1.5708,	0.787032
0.00445,	1,	1,	0,	317,	181.615,	500.539,	1.29224,	1.5708,	0.787032
0.00446,	1,	1,	0,	317,	186.287,	495.343,	1.30383,	1.5708,	0.811799
0.00447,	1,	1,	0,	317,	186.287,	495.343,	1.30383,	1.5708,	0.811799
0.00448,	1,	1,	0,	317,	186.287,	495.343,	1.30383,	1.5708,	0.811799
0.00449,	1,	1,	0,	317,	186.287,	495.343,	1.30383,	1.5708,	0.811799
0.0045,	1,	1,	0,	317,	186.287,	495.343,	1.30383,	1.5708,	0.811799
0.00451,	1,	1,	0,	317,	190.813,	490.102,	1.31554,	1.5708,	0.836304
0.00452,	1,	1,	0,	317,	190.813,	490.102,	1.31554,	1.5708,	0.836304
0.00453,	1,	1,	0,	317,	190.813,	490.102,	1.31554,	1.5708,	0.836304
0.00454,	1,	1,	0,	317,	190.813,	490.102,	1.31554,	1.5708,	0.836304
0.00455,	1,	1,	0,	317,	190.813,	490.102,	1.31554,	1.5708,	0.836304
0.00456,	1,	1,	0,	317,	195.197,	484.823,	1.32739,	1.5708,	0.860545
0.00457,	1,	1,	0,	317,	195.197,	484.823,	1.32739,	1.5708,	0.860545
0.00458,	1,	1,	0,	317,	195.197,	484.823,	1.32739,	1.5708,	0.860545
0.00459,	1,	1,	0,	317,	195.197,	484.823,	1.32739,	1.5708,	0.860545
0.0046,	1,	1,	0,	317,	195.197,	484.823,	1.32739,	1.5708,	0.860545
0.00461,	1,	1,	0,	317,	199.443,	479.51,	1.33936,	1.5708,	0.884521
0.00462,	1,	1,	0,	317,	199.443,	479.51,	1.33936,	1.5708,	0.884521
0.00463,	1,	1,	0,	317,	199.443,	479.51,	1.33936,	1.5708,	0.884521
0.00464,	1,	1,	0,	317,	199.443,	479.51,	1.33936,	1.5708,	0.884521
0.00465,	1,	1,	0,	317,	199.443,	479.51,	1.33936,	1.5708,	0.884521
0.00466,	1,	1,	0,	317,	203.555,	474.169,	1.35147,	1.5708,	0.908229
0.00467,	1,	1,	0,	317,	203.555,	474.169,	1.35147,	1.5708,	0.908229
0.00468,	1,	1,	0,	317,	203.555,	474.169,	1.35147,	1.5708,	0.908229
0.00469,	1,	1,	0,	317,	203.555,	474.169,	1.35147,	1.5708,	0.908229
0.0047,	1,	1,	0,	317,	203.555,	474.169,	1.35147,	1.5708,	0.908229
0.00471,	1,	1,	0,	317,	207.538,	468.803,	1.36371,	1.5708,	0.931669
0.00472,	1,	1,	0,	317,	207.538,	468.803,	1.36371,	1.5708,	0.931669
0.00473,	1,	1,	0,	317,	207.538,	468.803,	1.36371,	1.5708,	0.931669
0.00474,	1,	1,	0,	317,	207.538,	468.803,	1.36371,	1.5708,	0.931669
0.00475,	1,	1,	0,	317,	207.538,	468.803,	1.36371,	1.5708,	0.931669
0.00476,	1,	1,	0,	317,	211.396,	463.418,	1.37608,	1.5708,	0.95484
0.00477,	1,	1,	0,	317,	211.396,	463.418,	1.37608,	1.5708,	0.95484
0.00478,	1,	1,	0,	317,	211.396,	463.418,	1.37608,	1.5708,	0.95484
0.00479,	1,	1,	0,	317,	211.396,	463.418,	1.37608,	1.5708,	0.95484
0.0048,	1,	1,	0,	317,	211.396,	463.418,	1.37608,	1.5708,	0.95484
0.00481,	1,	1,	0,	317,	215.133,	458.018,	1.38858,	1.5708,	0.977741
0.00482,	1,	1,	0,	317,	215.133,	458.018,	1.38858,	1.5708,	0.977741
0.00483,	1,	1,	0,	317,	215.133,	458.018,	1.38858,	1.5708,	0.977741
0.00484,	1,	1,	0,	317,	215.133,	458.018,	1.38858,	1.5708,	0.977741
0.00485,	1,	1,	0,	317,	215.133,	458.018,	1.38858,	1.5708,	0.977741
0.00486,	1,	1,	0,	317,	218.753,	452.608,	1.40121,	1.5708,	1.00037
0.00487,	1,	1,	0,	317,	218.753,	452.608,	1.40121,	1.5708,	1.00037
0.00488,	1,	1,	0,	317,	218.753,	452.608,	1.40121,	1.5708,	1.00037
0.00489,	1,	1,	0,	317,	218.753,	452.608,	1.40121,	1.5708,	1.00037
0.0049,	1,	1,	0,	317,	218.753,	452.608,	1.40121,	1.5708,	1.00037
0.00491,	1,	1,	0,	317,	222.259,	447.19,	1.41398,	1.5708,	1.02273
0.00492,	1,	1,	0,	317,	222.259,	447.19,	1.41398,	1.5708,	1.02273
0.00493,	1,	1,	0,	317,	222.259,	447.19,	1.41398,	1.5708,	1.02273
0.00494,	1,	1,	0,	317,	222.259,	447.19,	1.41398,	1.5708,	1.02273
0.00495,	1,	1,	0,	317,	222.259,	447.19,	1.41398,	1.5708,	1.02273
0.00496,	1,	1,	0,	317,	225.654,	441.769,	1.42687,	1.5708,	1.04482
0.00497,	1,	1,	0,	317,	225.654,	441.769,	1.42687,	1.5708,	1.04482
0.00498,	1,	1,	0,	317,	225.654,	441.769,	1.42687,	1.5708,	1.04482
0.00499,	1,	1,	0,	317,	225.654,	441.769,	1.42687,	1.5708,	1.04482
0.005,	1,	1,	0,	317,	225.654,	441.769,	1.42687,	1.5708,	1.04482
0.00501,	1,	1,	0,	317,	228.943,	436.348,	1.4399,	1.5708,	1.06664
0.00502,	1,	1,	0,	317,	228.943,	436.348,	1.4399,	1.5708,	1.06664
0.00503,	1,	1,	0,	317,	228.943,	436.348,	1.4399,	1.5708,	1.06664
0.00504,	1,	1,	0,	317,	228.943,	436.348,	1.4399,	1.5708,	1.06664
0.00505,	1,	1,	0,	317,	228.943,	436.348,	1.4399,	1.5708,	1.06664
0.00506,	1,	1,	0,	317,	232.129,	430.93,	1.45305,	1.5708,	1.08818
0.00507,	1,	1,	0,	317,	232.129,	430.93,	1.45305,	1.5708,	1.08818
0.00508,	1,	1,	0,	317,	232.129,	430.93,	1.45305,	1.5708,	1.08818
0.00509,	1,	1,	0,	317,	232.129,	430.93,	1.45305,	1.5708,	1.08818
0.0051,	1,	1,	0,	317,	232.129,	430.93,	1.45305,	1.5708,	1.08818
0.00511,	1,	1,	0,	317,	235.215,	425.52,	1.46634,	1.5708,	1.10946
0.00512,	1,	1,	0,	317,	235.215,	425.52,	1.46634,	1.5708,	1.10946
0.00513,	1,	1,	0,	317,	235.215,	425.52,	1.46634,	1.5708,	1.10946
0.00514,	1,	1,	0,	317,	235.215,	425.52,	1.46634,	1.5708,	1.10946
0.00515,	1,	1,	0,	317,	235.215,	425.52,	1.46634,	1.5708,	1.10946
0.00516,	1,	1,	0,	317,	238.203,	420.119,	1.47975,	1.5708,	1.13047
0.00517,	1,	1,	0,	317,	238.203,	420.119,	1.47975,	1.5708,	1.13047
0.00518,	1,	1,	0,	317,	238.203,	420.119,	1.47975,	1.5708,	1.13047
0.00519,	1,	1,	0,	317,	238.203,	420.119,	1.47975,	1.5708,	1.13047
0.0052,	1,	1,	0,	317,	238.203,	420.119,	1.47975,	1.5708,	1.13047
0.00521,	1,	1,	0,	317,	241.098,	414.73,	1.4933,	1.5708,	1.1512
0.00522,	1,	1,	0,	317,	241.098,	414.73,	1.4933,	1.5708,	1.1512
0.00523,	1,	1,	0,	317,	241.098,	414.73,	1.4933,	1.5708,	1.1512
0.00524,	1,	1,	0,	317,	241.098,	414.73,	1.4933,	1.5708,	1.1512
0.00525,	1,	1,	0,	317,	241.098,	414.73,	1.4933,	1.5708,	1.1512
0.00526,	1,	1,	0,	317,	243.902,	409.357,	1.50698,	1.5708,	1.17167
0.00527,	1,	1,	0,	317,	243.902,	409.357,	1.50698,	1.5708,	1.17167
0.00528,	1,	1,	0,	317,	243.902,	409.357,	1.50698,	1.5708,	1.17167
0.00529,	1,	1,	0,	317,	243.902,	409.357,	1.50698,	1.5708,	1.17167
0.0053,	1,	1,	0,	317,	243.902,	409.357,	1.50698,	1.5708,	1.17167
0.00531,	1,	1,	0,	317,	246.618,	404.002,	1.52079,	1.5708,	1.19187
0.00532,	1,	1,	0,	317,	246.618,	404.002,	1.52079,	1.5708,	1.19187
