time,	hall.signal.u,	hall.signal.v,	hall.signal.w,	period,	w_ff_filt,	w_tot,	th_r_fb,	th_r_cap,	th_r_est
0.17775,	1,	0,	0,	380,	-2.58154e-05,	16.7058,	0.751028,	0.523599,	0.258553
0.17776,	1,	0,	0,	380,	-2.50044e-05,	16.6533,	0.751028,	0.523599,	0.259385
0.17777,	1,	0,	0,	380,	-2.50044e-05,	16.6533,	0.751028,	0.523599,	0.259385
0.17778,	1,	0,	0,	380,	-2.50044e-05,	16.6533,	0.751028,	0.523599,	0.259385
0.17779,	1,	0,	0,	380,	-2.50044e-05,	16.6533,	0.751028,	0.523599,	0.259385
0.1778,	1,	0,	0,	380,	-2.50044e-05,	16.6533,	0.751028,	0.523599,	0.259385
0.17781,	1,	0,	0,	380,	-2.42189e-05,	16.601,	0.751028,	0.523599,	0.260216
0.17782,	1,	0,	0,	380,	-2.42189e-05,	16.601,	0.751028,	0.523599,	0.260216
0.17783,	1,	0,	0,	380,	-2.42189e-05,	16.601,	0.751028,	0.523599,	0.260216
0.17784,	1,	0,	0,	380,	-2.42189e-05,	16.601,	0.751028,	0.523599,	0.260216
0.17785,	1,	0,	0,	380,	-2.42189e-05,	16.601,	0.751028,	0.523599,	0.260216
0.17786,	1,	0,	0,	380,	-2.3458e-05,	16.5488,	0.751028,	0.523599,	0.261043
0.17787,	1,	0,	0,	380,	-2.3458e-05,	16.5488,	0.751028,	0.523599,	0.261043
0.17788,	1,	0,	0,	380,	-2.3458e-05,	16.5488,	0.751028,	0.523599,	0.261043
0.17789,	1,	0,	0,	380,	-2.3458e-05,	16.5488,	0.751028,	0.523599,	0.261043
0.1779,	1,	0,	0,	380,	-2.3458e-05,	16.5488,	0.751028,	0.523599,	0.261043
0.17791,	1,	0,	0,	380,	-2.27211e-05,	16.4968,	0.751028,	0.523599,	0.261868
0.17792,	1,	0,	0,	380,	-2.27211e-05,	16.4968,	0.751028,	0.523599,	0.261868
0.17793,	1,	0,	0,	380,	-2.27211e-05,	16.4968,	0.751028,	0.523599,	0.261868
0.17794,	1,	0,	0,	380,	-2.27211e-05,	16.4968,	0.751028,	0.523599,	0.261868
0.17795,	1,	0,	0,	380,	-2.27211e-05,	16.4968,	0.751028,	0.523599,	0.261868
0.17796,	1,	0,	0,	380,	-2.20073e-05,	16.445,	0.751028,	0.523599,	0.26269
0.17797,	1,	0,	0,	380,	-2.20073e-05,	16.445,	0.751028,	0.523599,	0.26269
0.17798,	1,	0,	0,	380,	-2.20073e-05,	16.445,	0.751028,	0.523599,	0.26269
0.17799,	1,	0,	0,	380,	-2.20073e-05,	16.445,	0.751028,	0.523599,	0.26269
0.178,	1,	0,	0,	380,	-2.20073e-05,	16.445,	0.751028,	0.523599,	0.26269
0.17801,	1,	0,	0,	380,	-2.13159e-05,	16.3934,	0.751028,	0.523599,	0.26351
0.17802,	1,	0,	0,	380,	-2.13159e-05,	16.3934,	0.751028,	0.523599,	0.26351
0.17803,	1,	0,	0,	380,	-2.13159e-05,	16.3934,	0.751028,	0.523599,	0.26351
0.17804,	1,	0,	0,	380,	-2.13159e-05,	16.3934,	0.751028,	0.523599,	0.26351
0.17805,	1,	0,	0,	380,	-2.13159e-05,	16.3934,	0.751028,	0.523599,	0.26351
0.17806,	1,	0,	0,	380,	-2.06462e-05,	16.3419,	0.751028,	0.523599,	0.264327
0.17807,	1,	0,	0,	380,	-2.06462e-05,	16.3419,	0.751028,	0.523599,	0.264327
0.17808,	1,	0,	0,	380,	-2.06462e-05,	16.3419,	0.751028,	0.523599,	0.264327
0.17809,	1,	0,	0,	380,	-2.06462e-05,	16.3419,	0.751028,	0.523599,	0.264327
0.1781,	1,	0,	0,	380,	-2.06462e-05,	16.3419,	0.751028,	0.523599,	0.264327
0.17811,	1,	0,	0,	380,	-1.99976e-05,	16.2905,	0.751028,	0.523599,	0.265141
0.17812,	1,	0,	0,	380,	-1.99976e-05,	16.2905,	0.751028,	0.523599,	0.265141
0.17813,	1,	0,	0,	380,	-1.99976e-05,	16.2905,	0.751028,	0.523599,	0.265141
0.17814,	1,	0,	0,	380,	-1.99976e-05,	16.2905,	0.751028,	0.523599,	0.265141
0.17815,	1,	0,	0,	380,	-1.99976e-05,	16.2905,	0.751028,	0.523599,	0.265141
0.17816,	1,	0,	0,	380,	-1.93694e-05,	16.2393,	0.751028,	0.523599,	0.265953
0.17817,	1,	0,	0,	380,	-1.93694e-05,	16.2393,	0.751028,	0.523599,	0.265953
0.17818,	1,	0,	0,	380,	-1.93694e-05,	16.2393,	0.751028,	0.523599,	0.265953
0.17819,	1,	0,	0,	380,	-1.93694e-05,	16.2393,	0.751028,	0.523599,	0.265953
0.1782,	1,	0,	0,	380,	-1.93694e-05,	16.2393,	0.751028,	0.523599,	0.265953
0.17821,	1,	0,	0,	380,	-1.87609e-05,	16.1883,	0.751028,	0.523599,	0.266763
0.17822,	1,	0,	0,	380,	-1.87609e-05,	16.1883,	0.751028,	0.523599,	0.266763
0.17823,	1,	0,	0,	380,	-1.87609e-05,	16.1883,	0.751028,	0.523599,	0.266763
0.17824,	1,	0,	0,	380,	-1.87609e-05,	16.1883,	0.751028,	0.523599,	0.266763
0.17825,	1,	0,	0,	380,	-1.87609e-05,	16.1883,	0.751028,	0.523599,	0.266763
0.17826,	1,	0,	0,	380,	-1.81715e-05,	16.1375,	0.751028,	0.523599,	0.26757
0.17827,	1,	0,	0,	380,	-1.81715e-05,	16.1375,	0.751028,	0.523599,	0.26757
0.17828,	1,	0,	0,	380,	-1.81715e-05,	16.1375,	0.751028,	0.523599,	0.26757
0.17829,	1,	0,	0,	380,	-1.81715e-05,	16.1375,	0.751028,	0.523599,	0.26757
0.1783,	1,	0,	0,	380,	-1.81715e-05,	16.1375,	0.751028,	0.523599,	0.26757
0.17831,	1,	0,	0,	380,	-1.76006e-05,	16.0868,	0.751028,	0.523599,	0.268374
0.17832,	1,	0,	0,	380,	-1.76006e-05,	16.0868,	0.751028,	0.523599,	0.268374
0.17833,	1,	0,	0,	380,	-1.76006e-05,	16.0868,	0.751028,	0.523599,	0.268374
0.17834,	1,	0,	0,	380,	-1.76006e-05,	16.0868,	0.751028,	0.523599,	0.268374
0.17835,	1,	0,	0,	380,	-1.76006e-05,	16.0868,	0.751028,	0.523599,	0.268374
0.17836,	1,	0,	0,	380,	-1.70477e-05,	16.0362,	0.751028,	0.523599,	0.269176
0.17837,	1,	0,	0,	380,	-1.70477e-05,	16.0362,	0.751028,	0.523599,	0.269176
0.17838,	1,	0,	0,	380,	-1.70477e-05,	16.0362,	0.751028,	0.523599,	0.269176
0.17839,	1,	0,	0,	380,	-1.70477e-05,	16.0362,	0.751028,	0.523599,	0.269176
0.1784,	1,	0,	0,	380,	-1.70477e-05,	16.0362,	0.751028,	0.523599,	0.269176
0.17841,	1,	0,	0,	380,	-1.65121e-05,	15.9859,	0.751028,	0.523599,	0.269975
0.17842,	1,	0,	0,	380,	-1.65121e-05,	15.9859,	0.751028,	0.523599,	0.269975
0.17843,	1,	0,	0,	380,	-1.65121e-05,	15.9859,	0.751028,	0.523599,	0.269975
0.17844,	1,	0,	0,	380,	-1.65121e-05,	15.9859,	0.751028,	0.523599,	0.269975
0.17845,	1,	0,	0,	380,	-1.65121e-05,	15.9859,	0.751028,	0.523599,	0.269975
0.17846,	1,	0,	0,	380,	-1.59933e-05,	15.9356,	0.751028,	0.523599,	0.270772
0.17847,	1,	0,	0,	380,	-1.59933e-05,	15.9356,	0.751028,	0.523599,	0.270772
0.17848,	1,	0,	0,	380,	-1.59933e-05,	15.9356,	0.751028,	0.523599,	0.270772
0.17849,	1,	0,	0,	380,	-1.59933e-05,	15.9356,	0.751028,	0.523599,	0.270772
0.1785,	1,	0,	0,	380,	-1.59933e-05,	15.9356,	0.751028,	0.523599,	0.270772
0.17851,	1,	0,	0,	380,	-1.54909e-05,	15.8856,	0.751028,	0.523599,	0.271566
0.17852,	1,	0,	0,	380,	-1.54909e-05,	15.8856,	0.751028,	0.523599,	0.271566
0.17853,	1,	0,	0,	380,	-1.54909e-05,	15.8856,	0.751028,	0.523599,	0.271566
0.17854,	1,	0,	0,	380,	-1.54909e-05,	15.8856,	0.751028,	0.523599,	0.271566
0.17855,	1,	0,	0,	380,	-1.54909e-05,	15.8856,	0.751028,	0.523599,	0.271566
0.17856,	1,	0,	0,	380,	-1.50042e-05,	15.8357,	0.751028,	0.523599,	0.272358
0.17857,	1,	0,	0,	380,	-1.50042e-05,	15.8357,	0.751028,	0.523599,	0.272358
0.17858,	1,	0,	0,	380,	-1.50042e-05,	15.8357,	0.751028,	0.523599,	0.272358
0.17859,	1,	0,	0,	380,	-1.50042e-05,	15.8357,	0.751028,	0.523599,	0.272358
0.1786,	1,	0,	0,	380,	-1.50042e-05,	15.8357,	0.751028,	0.523599,	0.272358
0.17861,	1,	0,	0,	380,	-1.45329e-05,	15.7859,	0.751028,	0.523599,	0.273147
0.17862,	1,	0,	0,	380,	-1.45329e-05,	15.7859,	0.751028,	0.523599,	0.273147
0.17863,	1,	0,	0,	380,	-1.45329e-05,	15.7859,	0.751028,	0.523599,	0.273147
0.17864,	1,	0,	0,	380,	-1.45329e-05,	15.7859,	0.751028,	0.523599,	0.273147
0.17865,	1,	0,	0,	380,	-1.45329e-05,	15.7859,	0.751028,	0.523599,	0.273147
0.17866,	1,	0,	0,	380,	-1.40763e-05,	15.7363,	0.751028,	0.523599,	0.273934
0.17867,	1,	0,	0,	380,	-1.40763e-05,	15.7363,	0.751028,	0.523599,	0.273934
0.17868,	1,	0,	0,	380,	-1.40763e-05,	15.7363,	0.751028,	0.523599,	0.273934
0.17869,	1,	0,	0,	380,	-1.40763e-05,	15.7363,	0.751028,	0.523599,	0.273934
0.1787,	1,	0,	0,	380,	-1.40763e-05,	15.7363,	0.751028,	0.523599,	0.273934
0.17871,	1,	0,	0,	380,	-1.36341e-05,	15.6869,	0.751028,	0.523599,	0.274718
0.17872,	1,	0,	0,	380,	-1.36341e-05,	15.6869,	0.751028,	0.523599,	0.274718
0.17873,	1,	0,	0,	380,	-1.36341e-05,	15.6869,	0.751028,	0.523599,	0.274718
0.17874,	1,	0,	0,	380,	-1.36341e-05,	15.6869,	0.751028,	0.523599,	0.274718
0.17875,	1,	0,	0,	380,	-1.36341e-05,	15.6869,	0.751028,	0.523599,	0.274718
0.17876,	1,	0,	0,	380,	-1.32058e-05,	15.6376,	0.751028,	0.523599,	0.2755
0.17877,	1,	0,	0,	380,	-1.32058e-05,	15.6376,	0.751028,	0.523599,	0.2755
0.17878,	1,	0,	0,	380,	-1.32058e-05,	15.6376,	0.751028,	0.523599,	0.2755
0.17879,	1,	0,	0,	380,	-1.32058e-05,	15.6376,	0.751028,	0.523599,	0.2755
0.1788,	1,	0,	0,	380,	-1.32058e-05,	15.6376,	0.751028,	0.523599,	0.2755
0.17881,	1,	0,	0,	380,	-1.27909e-05,	15.5885,	0.751028,	0.523599,	0.27628
0.17882,	1,	0,	0,	380,	-1.27909e-05,	15.5885,	0.751028,	0.523599,	0.27628
0.17883,	1,	0,	0,	380,	-1.27909e-05,	15.5885,	0.751028,	0.523599,	0.27628
0.17884,	1,	0,	0,	380,	-1.27909e-05,	15.5885,	0.751028,	0.523599,	0.27628
0.17885,	1,	0,	0,	380,	-1.27909e-05,	15.5885,	0.751028,	0.523599,	0.27628
0.17886,	1,	0,	0,	380,	-1.2389e-05,	15.5395,	0.751028,	0.523599,	0.277057
0.17887,	1,	0,	0,	380,	-1.2389e-05,	15.5395,	0.751028,	0.523599,	0.277057
0.17888,	1,	0,	0,	380,	-1.2389e-05,	15.5395,	0.751028,	0.523599,	0.277057
0.17889,	1,	0,	0,	380,	-1.2389e-05,	15.5395,	0.751028,	0.523599,	0.277057
0.1789,	1,	0,	0,	380,	-1.2389e-05,	15.5395,	0.751028,	0.523599,	0.277057
0.17891,	1,	0,	0,	380,	-1.19998e-05,	15.4907,	0.751028,	0.523599,	0.277831
0.17892,	1,	0,	0,	380,	-1.19998e-05,	15.4907,	0.751028,	0.523599,	0.277831
0.17893,	1,	0,	0,	380,	-1.19998e-05,	15.4907,	0.751028,	0.523599,	0.277831
0.17894,	1,	0,	0,	380,	-1.19998e-05,	15.4907,	0.751028,	0.523599,	0.277831
0.17895,	1,	0,	0,	380,	-1.19998e-05,	15.4907,	0.751028,	0.523599,	0.277831
0.17896,	1,	0,	0,	380,	-1.16228e-05,	15.442,	0.751028,	0.523599,	0.278603
0.17897,	1,	0,	0,	380,	-1.16228e-05,	15.442,	0.751028,	0.523599,	0.278603
0.17898,	1,	0,	0,	380,	-1.16228e-05,	15.442,	0.751028,	0.523599,	0.278603
0.17899,	1,	0,	0,	380,	-1.16228e-05,	15.442,	0.751028,	0.523599,	0.278603
0.179,	1,	0,	0,	380,	-1.16228e-05,	15.442,	0.751028,	0.523599,	0.278603
0.17901,	1,	0,	0,	380,	-1.12577e-05,	15.3935,	0.751028,	0.523599,	0.279373
0.17902,	1,	0,	0,	380,	-1.12577e-05,	15.3935,	0.751028,	0.523599,	0.279373
0.17903,	1,	0,	0,	380,	-1.12577e-05,	15.3935,	0.751028,	0.523599,	0.279373
0.17904,	1,	0,	0,	380,	-1.12577e-05,	15.3935,	0.751028,	0.523599,	0.279373
0.17905,	1,	0,	0,	380,	-1.12577e-05,	15.3935,	0.751028,	0.523599,	0.279373
0.17906,	1,	0,	0,	380,	-1.0904e-05,	15.3452,	0.751028,	0.523599,	0.28014
0.17907,	1,	0,	0,	380,	-1.0904e-05,	15.3452,	0.751028,	0.523599,	0.28014
0.17908,	1,	0,	0,	380,	-1.0904e-05,	15.3452,	0.751028,	0.523599,	0.28014
0.17909,	1,	0,	0,	380,	-1.0904e-05,	15.3452,	0.751028,	0.523599,	0.28014
0.1791,	1,	0,	0,	380,	-1.0904e-05,	15.3452,	0.751028,	0.523599,	0.28014
0.17911,	1,	0,	0,	380,	-1.05615e-05,	15.2969,	0.751028,	0.523599,	0.280905
0.17912,	1,	0,	0,	380,	-1.05615e-05,	15.2969,	0.751028,	0.523599,	0.280905
0.17913,	1,	0,	0,	380,	-1.05615e-05,	15.2969,	0.751028,	0.523599,	0.280905
0.17914,	1,	0,	0,	380,	-1.05615e-05,	15.2969,	0.751028,	0.523599,	0.280905
0.17915,	1,	0,	0,	380,	-1.05615e-05,	15.2969,	0.751028,	0.523599,	0.280905
0.17916,	1,	0,	0,	380,	-1.02297e-05,	15.2489,	0.751028,	0.523599,	0.281667
0.17917,	1,	0,	0,	380,	-1.02297e-05,	15.2489,	0.751028,	0.523599,	0.281667
0.17918,	1,	0,	0,	380,	-1.02297e-05,	15.2489,	0.751028,	0.523599,	0.281667
0.17919,	1,	0,	0,	380,	-1.02297e-05,	15.2489,	0.751028,	0.523599,	0.281667
0.1792,	1,	0,	0,	380,	-1.02297e-05,	15.2489,	0.751028,	0.523599,	0.281667
0.17921,	1,	0,	0,	380,	-9.9083e-06,	15.201,	0.751028,	0.523599,	0.282428
0.17922,	1,	0,	0,	380,	-9.9083e-06,	15.201,	0.751028,	0.523599,	0.282428
0.17923,	1,	0,	0,	380,	-9.9083e-06,	15.201,	0.751028,	0.523599,	0.282428
0.17924,	1,	0,	0,	380,	-9.9083e-06,	15.201,	0.751028,	0.523599,	0.282428
0.17925,	1,	0,	0,	380,	-9.9083e-06,	15.201,	0.751028,	0.523599,	0.282428
0.17926,	1,	0,	0,	380,	-9.59702e-06,	15.1532,	0.751028,	0.523599,	0.283185
0.17927,	1,	0,	0,	380,	-9.59702e-06,	15.1532,	0.751028,	0.523599,	0.283185
0.17928,	1,	0,	0,	380,	-9.59702e-06,	15.1532,	0.751028,	0.523599,	0.283185
0.17929,	1,	0,	0,	380,	-9.59702e-06,	15.1532,	0.751028,	0.523599,	0.283185
0.1793,	1,	0,	0,	380,	-9.59702e-06,	15.1532,	0.751028,	0.523599,	0.283185
0.17931,	1,	0,	0,	380,	-9.29552e-06,	15.1056,	0.751028,	0.523599,	0.28394
0.17932,	1,	0,	0,	380,	-9.29552e-06,	15.1056,	0.751028,	0.523599,	0.28394
0.17933,	1,	0,	0,	380,	-9.29552e-06,	15.1056,	0.751028,	0.523599,	0.28394
0.17934,	1,	0,	0,	380,	-9.29552e-06,	15.1056,	0.751028,	0.523599,	0.28394
0.17935,	1,	0,	0,	380,	-9.29552e-06,	15.1056,	0.751028,	0.523599,	0.28394
0.17936,	1,	0,	0,	380,	-9.0035e-06,	15.0582,	0.751028,	0.523599,	0.284693
0.17937,	1,	0,	0,	380,	-9.0035e-06,	15.0582,	0.751028,	0.523599,	0.284693
0.17938,	1,	0,	0,	380,	-9.0035e-06,	15.0582,	0.751028,	0.523599,	0.284693
0.17939,	1,	0,	0,	380,	-9.0035e-06,	15.0582,	0.751028,	0.523599,	0.284693
0.1794,	1,	0,	0,	380,	-9.0035e-06,	15.0582,	0.751028,	0.523599,	0.284693
0.17941,	1,	0,	0,	380,	-8.72064e-06,	15.0109,	0.751028,	0.523599,	0.285444
0.17942,	1,	0,	0,	380,	-8.72064e-06,	15.0109,	0.751028,	0.523599,	0.285444
0.17943,	1,	0,	0,	380,	-8.72064e-06,	15.0109,	0.751028,	0.523599,	0.285444
0.17944,	1,	0,	0,	380,	-8.72064e-06,	15.0109,	0.751028,	0.523599,	0.285444
0.17945,	1,	0,	0,	380,	-8.72064e-06,	15.0109,	0.751028,	0.523599,	0.285444
0.17946,	1,	0,	0,	380,	-8.44668e-06,	14.9637,	0.751028,	0.523599,	0.286192
0.17947,	1,	0,	0,	380,	-8.44668e-06,	14.9637,	0.751028,	0.523599,	0.286192
0.17948,	1,	0,	0,	380,	-8.44668e-06,	14.9637,	0.751028,	0.523599,	0.286192
0.17949,	1,	0,	0,	380,	-8.44668e-06,	14.9637,	0.751028,	0.523599,	0.286192
0.1795,	1,	0,	0,	380,	-8.44668e-06,	14.9637,	0.751028,	0.523599,	0.286192
0.17951,	1,	0,	0,	380,	-8.18132e-06,	14.9167,	0.751028,	0.523599,	0.286938
0.17952,	1,	0,	0,	380,	-8.18132e-06,	14.9167,	0.751028,	0.523599,	0.286938
0.17953,	1,	0,	0,	380,	-8.18132e-06,	14.9167,	0.751028,	0.523599,	0.286938
0.17954,	1,	0,	0,	380,	-8.18132e-06,	14.9167,	0.751028,	0.523599,	0.286938
0.17955,	1,	0,	0,	380,	-8.18132e-06,	14.9167,	0.751028,	0.523599,	0.286938
0.17956,	1,	0,	0,	380,	-7.92429e-06,	14.8698,	0.751028,	0.523599,	0.287681
0.17957,	1,	0,	0,	380,	-7.92429e-06,	14.8698,	0.751028,	0.523599,	0.287681
0.17958,	1,	0,	0,	380,	-7.92429e-06,	14.8698,	0.751028,	0.523599,	0.287681
0.17959,	1,	0,	0,	380,	-7.92429e-06,	14.8698,	0.751028,	0.523599,	0.287681
0.1796,	1,	0,	0,	380,	-7.92429e-06,	14.8698,	0.751028,	0.523599,	0.287681
0.17961,	1,	0,	0,	380,	-7.67534e-06,	14.8231,	0.751028,	0.523599,	0.288423
0.17962,	1,	0,	0,	380,	-7.67534e-06,	14.8231,	0.751028,	0.523599,	0.288423
0.17963,	1,	0,	0,	380,	-7.67534e-06,	14.8231,	0.751028,	0.523599,	0.288423
0.17964,	1,	0,	0,	380,	-7.67534e-06,	14.8231,	0.751028,	0.523599,	0.288423
0.17965,	1,	0,	0,	380,	-7.67534e-06,	14.8231,	0.751028,	0.523599,	0.288423
0.17966,	1,	0,	0,	380,	-7.43422e-06,	14.7766,	0.751028,	0.523599,	0.289161
0.17967,	1,	0,	0,	380,	-7.43422e-06,	14.7766,	0.751028,	0.523599,	0.289161
0.17968,	1,	0,	0,	380,	-7.43422e-06,	14.7766,	0.751028,	0.523599,	0.289161
0.17969,	1,	0,	0,	380,	-7.43422e-06,	14.7766,	0.751028,	0.523599,	0.289161
0.1797,	1,	0,	0,	380,	-7.43422e-06,	14.7766,	0.751028,	0.523599,	0.289161
0.17971,	1,	0,	0,	380,	-7.20066e-06,	14.7301,	0.751028,	0.523599,	0.289898
0.17972,	1,	0,	0,	380,	-7.20066e-06,	14.7301,	0.751028,	0.523599,	0.289898
0.17973,	1,	0,	0,	380,	-7.20066e-06,	14.7301,	0.751028,	0.523599,	0.289898
0.17974,	1,	0,	0,	380,	-7.20066e-06,	14.7301,	0.751028,	0.523599,	0.289898
0.17975,	1,	0,	0,	380,	-7.20066e-06,	14.7301,	0.751028,	0.523599,	0.289898
0.17976,	1,	0,	0,	380,	-6.97445e-06,	14.6839,	0.751028,	0.523599,	0.290632
0.17977,	1,	0,	0,	380,	-6.97445e-06,	14.6839,	0.751028,	0.523599,	0.290632
0.17978,	1,	0,	0,	380,	-6.97445e-06,	14.6839,	0.751028,	0.523599,	0.290632
0.17979,	1,	0,	0,	380,	-6.97445e-06,	14.6839,	0.751028,	0.523599,	0.290632
0.1798,	1,	0,	0,	380,	-6.97445e-06,	14.6839,	0.751028,	0.523599,	0.290632
0.17981,	1,	0,	0,	380,	-6.75534e-06,	14.6377,	0.751028,	0.523599,	0.291364
0.17982,	1,	0,	0,	380,	-6.75534e-06,	14.6377,	0.751028,	0.523599,	0.291364
0.17983,	1,	0,	0,	380,	-6.75534e-06,	14.6377,	0.751028,	0.523599,	0.291364
0.17984,	1,	0,	0,	380,	-6.75534e-06,	14.6377,	0.751028,	0.523599,	0.291364
0.17985,	1,	0,	0,	380,	-6.75534e-06,	14.6377,	0.751028,	0.523599,	0.291364
0.17986,	1,	0,	0,	380,	-6.54311e-06,	14.5917,	0.751028,	0.523599,	0.292094
0.17987,	1,	0,	0,	380,	-6.54311e-06,	14.5917,	0.751028,	0.523599,	0.292094
0.17988,	1,	0,	0,	380,	-6.54311e-06,	14.5917,	0.751028,	0.523599,	0.292094
0.17989,	1,	0,	0,	380,	-6.54311e-06,	14.5917,	0.751028,	0.523599,	0.292094
0.1799,	1,	0,	0,	380,	-6.54311e-06,	14.5917,	0.751028,	0.523599,	0.292094
0.17991,	1,	0,	0,	380,	-6.33756e-06,	14.5459,	0.751028,	0.523599,	0.292821
0.17992,	1,	0,	0,	380,	-6.33756e-06,	14.5459,	0.751028,	0.523599,	0.292821
0.17993,	1,	0,	0,	380,	-6.33756e-06,	14.5459,	0.751028,	0.523599,	0.292821
0.17994,	1,	0,	0,	380,	-6.33756e-06,	14.5459,	0.751028,	0.523599,	0.292821
0.17995,	1,	0,	0,	380,	-6.33756e-06,	14.5459,	0.751028,	0.523599,	0.292821
0.17996,	1,	0,	0,	380,	-6.13845e-06,	14.5002,	0.751028,	0.523599,	0.293546
0.17997,	1,	0,	0,	380,	-6.13845e-06,	14.5002,	0.751028,	0.523599,	0.293546
0.17998,	1,	0,	0,	380,	-6.13845e-06,	14.5002,	0.751028,	0.523599,	0.293546
0.17999,	1,	0,	0,	380,	-6.13845e-06,	14.5002,	0.751028,	0.523599,	0.293546
0.18,	1,	0,	0,	380,	-6.13845e-06,	14.5002,	0.751028,	0.523599,	0.293546
0.18001,	1,	0,	0,	380,	-5.94561e-06,	14.4546,	0.751028,	0.523599,	0.294269
0.18002,	1,	0,	0,	380,	-5.94561e-06,	14.4546,	0.751028,	0.523599,	0.294269
0.18003,	1,	0,	0,	380,	-5.94561e-06,	14.4546,	0.751028,	0.523599,	0.294269
0.18004,	1,	0,	0,	380,	-5.94561e-06,	14.4546,	0.751028,	0.523599,	0.294269
0.18005,	1,	0,	0,	380,	-5.94561e-06,	14.4546,	0.751028,	0.523599,	0.294269
0.18006,	1,	0,	0,	380,	-5.75882e-06,	14.4092,	0.751028,	0.523599,	0.294989
0.18007,	1,	0,	0,	380,	-5.75882e-06,	14.4092,	0.751028,	0.523599,	0.294989
0.18008,	1,	0,	0,	380,	-5.75882e-06,	14.4092,	0.751028,	0.523599,	0.294989
0.18009,	1,	0,	0,	380,	-5.75882e-06,	14.4092,	0.751028,	0.523599,	0.294989
0.1801,	1,	0,	0,	380,	-5.75882e-06,	14.4092,	0.751028,	0.523599,	0.294989
0.18011,	1,	0,	0,	380,	-5.5779e-06,	14.364,	0.751028,	0.523599,	0.295707
0.18012,	1,	0,	0,	380,	-5.5779e-06,	14.364,	0.751028,	0.523599,	0.295707
0.18013,	1,	0,	0,	380,	-5.5779e-06,	14.364,	0.751028,	0.523599,	0.295707
0.18014,	1,	0,	0,	380,	-5.5779e-06,	14.364,	0.751028,	0.523599,	0.295707
0.18015,	1,	0,	0,	380,	-5.5779e-06,	14.364,	0.751028,	0.523599,	0.295707
0.18016,	1,	0,	0,	380,	-5.40267e-06,	14.3188,	0.751028,	0.523599,	0.296423
0.18017,	1,	0,	0,	380,	-5.40267e-06,	14.3188,	0.751028,	0.523599,	0.296423
0.18018,	1,	0,	0,	380,	-5.40267e-06,	14.3188,	0.751028,	0.523599,	0.296423
0.18019,	1,	0,	0,	380,	-5.40267e-06,	14.3188,	0.751028,	0.523599,	0.296423
0.1802,	1,	0,	0,	380,	-5.40267e-06,	14.3188,	0.751028,	0.523599,	0.296423
0.18021,	1,	0,	0,	380,	-5.23294e-06,	14.2739,	0.751028,	0.523599,	0.297137
0.18022,	1,	0,	0,	380,	-5.23294e-06,	14.2739,	0.751028,	0.523599,	0.297137
0.18023,	1,	0,	0,	380,	-5.23294e-06,	14.2739,	0.751028,	0.523599,	0.297137
0.18024,	1,	0,	0,	380,	-5.23294e-06,	14.2739,	0.751028,	0.523599,	0.297137
0.18025,	1,	0,	0,	380,	-5.23294e-06,	14.2739,	0.751028,	0.523599,	0.297137
0.18026,	1,	0,	0,	380,	-5.06854e-06,	14.229,	0.751028,	0.523599,	0.297848
0.18027,	1,	0,	0,	380,	-5.06854e-06,	14.229,	0.751028,	0.523599,	0.297848
0.18028,	1,	0,	0,	380,	-5.06854e-06,	14.229,	0.751028,	0.523599,	0.297848
0.18029,	1,	0,	0,	380,	-5.06854e-06,	14.229,	0.751028,	0.523599,	0.297848
0.1803,	1,	0,	0,	380,	-5.06854e-06,	14.229,	0.751028,	0.523599,	0.297848
0.18031,	1,	0,	0,	380,	-4.90931e-06,	14.1843,	0.751028,	0.523599,	0.298558
0.18032,	1,	0,	0,	380,	-4.90931e-06,	14.1843,	0.751028,	0.523599,	0.298558
0.18033,	1,	0,	0,	380,	-4.90931e-06,	14.1843,	0.751028,	0.523599,	0.298558
0.18034,	1,	0,	0,	380,	-4.90931e-06,	14.1843,	0.751028,	0.523599,	0.298558
0.18035,	1,	0,	0,	380,	-4.90931e-06,	14.1843,	0.751028,	0.523599,	0.298558
0.18036,	1,	0,	0,	380,	-4.75508e-06,	14.1398,	0.751028,	0.523599,	0.299265
0.18037,	1,	0,	0,	380,	-4.75508e-06,	14.1398,	0.751028,	0.523599,	0.299265
0.18038,	1,	0,	0,	380,	-4.75508e-06,	14.1398,	0.751028,	0.523599,	0.299265
0.18039,	1,	0,	0,	380,	-4.75508e-06,	14.1398,	0.751028,	0.523599,	0.299265
0.1804,	1,	0,	0,	380,	-4.75508e-06,	14.1398,	0.751028,	0.523599,	0.299265
0.18041,	1,	0,	0,	380,	-4.60569e-06,	14.0953,	0.751028,	0.523599,	0.299969
0.18042,	1,	0,	0,	380,	-4.60569e-06,	14.0953,	0.751028,	0.523599,	0.299969
0.18043,	1,	0,	0,	380,	-4.60569e-06,	14.0953,	0.751028,	0.523599,	0.299969
0.18044,	1,	0,	0,	380,	-4.60569e-06,	14.0953,	0.751028,	0.523599,	0.299969
0.18045,	1,	0,	0,	380,	-4.60569e-06,	14.0953,	0.751028,	0.523599,	0.299969
0.18046,	1,	0,	0,	380,	-4.461e-06,	14.0511,	0.751028,	0.523599,	0.300672
0.18047,	1,	0,	0,	380,	-4.461e-06,	14.0511,	0.751028,	0.523599,	0.300672
